0,0.3977,0.5572,0.5311,0.4992,0.2308
1,0.3055,0.6389,0.5557,0.5312,0.4083
2,0.2629,0.6806,0.4990,0.5510,0.4179
0,0.3943,0.5591,0.5233,0.4899,0.1179
1,0.2978,0.6455,0.7171,0.4709,0.3352
2,0.2554,0.6894,0.5894,0.5197,0.5320
3,0.2221,0.7265,0.4269,0.5914,0.0785
4,0.1990,0.7533,0.9045,0.4661,0.5579
5,0.1788,0.7786,0.5730,0.5603,0.4203
6,0.1603,0.8022,0.2849,0.6885,0.1033
7,0.1457,0.8203,0.3302,0.6690,0.1186
8,0.1332,0.8373,0.4953,0.6215,0.4355
9,0.1281,0.8459,0.5942,0.5666,0.4282
